seed,temperature_c,event_index,polarity,m_ff,calibration,alarm_a18,alarm_b18,alarm_a19,alarm_b19,sticky_a18,sticky_b18,sticky_a19,sticky_b19,before_a18_rise,before_a18_fall,before_b18_rise,before_b18_fall,before_a19_rise,before_a19_fall,before_b19_rise,before_b19_fall,after_a18_rise,after_a18_fall,after_b18_rise,after_b18_fall,after_a19_rise,after_a19_fall,after_b19_rise,after_b19_fall,lock_a18,lock_b18,lock_a19,lock_b19,event_count
41027,-40,9,1,110,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1681
41027,-40,10,0,135,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1682
41027,-40,11,1,110,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1683
41027,-40,12,0,135,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1684
41027,-40,13,1,110,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1685
41027,-40,14,0,135,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1686
41027,-40,15,1,110,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1687
41027,-40,16,0,135,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1688
41027,-40,17,1,110,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1689
41027,-40,18,0,135,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1690
41027,-40,19,1,110,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1691
41027,-40,20,0,135,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1692
41027,-40,21,1,84,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1693
41027,-40,22,0,135,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1694
41027,-40,23,1,110,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1695
41027,125,-1,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1696
41027,125,-1,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697
41027,125,-1,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698
41027,125,-1,0,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,153,0,153,0,153,0,0,0,0,0,1699
41027,125,-1,1,135,1,0,0,0,0,0,0,0,0,153,0,153,0,153,0,153,0,153,0,153,0,153,0,153,0,0,0,0,0,1700
41027,125,-1,1,135,1,0,0,0,0,0,0,0,0,153,0,153,0,153,0,153,0,153,0,153,0,153,0,153,0,0,0,0,0,1701
41027,125,-1,1,135,1,0,0,0,0,0,0,0,0,153,0,153,0,153,0,153,0,153,0,153,0,153,0,153,0,0,0,0,0,1702
41027,125,-1,1,135,1,0,0,0,0,0,0,0,0,153,0,153,0,153,0,153,0,153,135,153,135,153,135,153,135,1,1,1,1,1703
41027,125,0,0,182,0,1,1,1,1,0,0,0,0,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1704
41027,125,1,1,159,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1705
41027,125,2,0,182,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1706
41027,125,3,1,159,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1707
41027,125,4,0,182,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1708
41027,125,5,1,159,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1709
41027,125,6,0,182,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1710
41027,125,7,1,159,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1711
41027,125,8,0,182,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1712
41027,125,9,1,159,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1713
41027,125,10,0,182,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1714
41027,125,11,1,159,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1715
41027,125,12,0,159,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1716
41027,125,13,1,159,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1717
41027,125,14,0,182,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1718
41027,125,15,1,159,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1719
41027,125,16,0,182,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1720
41027,125,17,1,159,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1721
41027,125,18,0,182,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1722
41027,125,19,1,159,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1723
41027,125,20,0,159,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1724
41027,125,21,1,159,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1725
41027,125,22,0,182,0,1,1,1,1,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1726
41027,125,23,1,159,0,0,0,0,0,1,1,1,1,153,135,153,135,153,135,153,135,153,135,153,135,153,135,153,135,1,1,1,1,1727
41028,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728
41028,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1729
41028,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730
41028,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,0,0,0,0,1731
41028,-40,-1,1,182,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,1732
41028,-40,-1,1,159,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,1733
41028,-40,-1,1,182,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,1734
41028,-40,-1,1,182,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,176,204,176,204,176,204,176,1,1,1,1,1735
41028,-40,0,0,182,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1736
41028,-40,1,1,159,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1737
41028,-40,2,0,182,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1738
41028,-40,3,1,159,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1739
41028,-40,4,0,204,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1740
41028,-40,5,1,159,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1741
41028,-40,6,0,182,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1742
41028,-40,7,1,159,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1743
41028,-40,8,0,182,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1744
41028,-40,9,1,159,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1745
41028,-40,10,0,182,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1746
41028,-40,11,1,159,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1747
41028,-40,12,0,182,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1748
41028,-40,13,1,159,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1749
41028,-40,14,0,182,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1750
41028,-40,15,1,159,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1751
41028,-40,16,0,182,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1752
41028,-40,17,1,159,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1753
41028,-40,18,0,182,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1754
41028,-40,19,1,159,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1755
41028,-40,20,0,182,0,0,0,0,0,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1756
41028,-40,21,1,135,0,1,1,1,1,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1757
41028,-40,22,0,182,0,0,0,0,0,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1758
41028,-40,23,1,159,0,0,0,0,0,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1759
41028,125,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760
41028,125,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761
41028,125,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762
41028,125,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,0,0,0,0,1763
41028,125,-1,1,182,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,1764
41028,125,-1,1,159,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,1765
41028,125,-1,1,182,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,204,0,0,0,0,0,1766
41028,125,-1,1,182,1,0,0,0,0,0,0,0,0,204,0,204,0,204,0,204,0,204,176,204,176,204,176,204,176,1,1,1,1,1767
41028,125,0,0,225,0,1,1,1,1,0,0,0,0,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1768
41028,125,1,1,204,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1769
41028,125,2,0,225,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1770
41028,125,3,1,204,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1771
41028,125,4,0,225,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1772
41028,125,5,1,204,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1773
41028,125,6,0,225,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1774
41028,125,7,1,204,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1775
41028,125,8,0,225,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1776
41028,125,9,1,204,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1777
41028,125,10,0,225,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1778
41028,125,11,1,204,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1779
41028,125,12,0,225,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1780
41028,125,13,1,204,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1781
41028,125,14,0,225,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1782
41028,125,15,1,204,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1783
41028,125,16,0,225,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1784
41028,125,17,1,204,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1785
41028,125,18,0,225,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1786
41028,125,19,1,204,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1787
41028,125,20,0,225,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1788
41028,125,21,1,204,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1789
41028,125,22,0,225,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1790
41028,125,23,1,204,0,1,1,1,1,1,1,1,1,204,176,204,176,204,176,204,176,204,176,204,176,204,176,204,176,1,1,1,1,1791
41029,-40,-1,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792
41029,-40,-1,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1793
41029,-40,-1,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1794
41029,-40,-1,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,159,0,159,0,159,0,0,0,0,0,1795
41029,-40,-1,1,159,1,0,0,0,0,0,0,0,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,0,0,0,0,1796
41029,-40,-1,1,135,1,0,0,0,0,0,0,0,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,0,0,0,0,1797
41029,-40,-1,1,159,1,0,0,0,0,0,0,0,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,0,0,0,0,1798
41029,-40,-1,1,159,1,0,0,0,0,0,0,0,0,159,0,159,0,159,0,159,0,159,153,159,153,159,153,159,153,1,1,1,1,1799
41029,-40,0,0,135,0,1,1,1,1,0,0,0,0,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1800
41029,-40,1,1,135,0,0,0,0,0,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1801
41029,-40,2,0,135,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1802
41029,-40,3,1,110,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1803
41029,-40,4,0,135,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1804
41029,-40,5,1,135,0,0,0,0,0,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1805
41029,-40,6,0,135,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1806
41029,-40,7,1,135,0,0,0,0,0,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1807
41029,-40,8,0,135,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1808
41029,-40,9,1,135,0,0,0,0,0,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1809
41029,-40,10,0,135,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1810
41029,-40,11,1,110,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1811
41029,-40,12,0,135,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1812
41029,-40,13,1,110,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1813
41029,-40,14,0,135,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1814
41029,-40,15,1,110,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1815
41029,-40,16,0,135,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1816
41029,-40,17,1,135,0,0,0,0,0,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1817
41029,-40,18,0,135,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1818
41029,-40,19,1,110,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1819
41029,-40,20,0,135,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1820
41029,-40,21,1,110,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1821
41029,-40,22,0,135,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1822
41029,-40,23,1,135,0,0,0,0,0,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1823
41029,125,-1,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1824
41029,125,-1,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825
41029,125,-1,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826
41029,125,-1,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,159,0,159,0,159,0,0,0,0,0,1827
41029,125,-1,1,159,1,0,0,0,0,0,0,0,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,0,0,0,0,1828
41029,125,-1,1,135,1,0,0,0,0,0,0,0,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,0,0,0,0,1829
41029,125,-1,1,159,1,0,0,0,0,0,0,0,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,159,0,0,0,0,0,1830
41029,125,-1,1,159,1,0,0,0,0,0,0,0,0,159,0,159,0,159,0,159,0,159,153,159,153,159,153,159,153,1,1,1,1,1831
41029,125,0,0,182,0,1,1,1,1,0,0,0,0,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1832
41029,125,1,1,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1833
41029,125,2,0,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1834
41029,125,3,1,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1835
41029,125,4,0,204,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1836
41029,125,5,1,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1837
41029,125,6,0,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1838
41029,125,7,1,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1839
41029,125,8,0,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1840
41029,125,9,1,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1841
41029,125,10,0,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1842
41029,125,11,1,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1843
41029,125,12,0,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1844
41029,125,13,1,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1845
41029,125,14,0,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1846
41029,125,15,1,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1847
41029,125,16,0,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1848
41029,125,17,1,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1849
41029,125,18,0,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1850
41029,125,19,1,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1851
41029,125,20,0,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1852
41029,125,21,1,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1853
41029,125,22,0,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1854
41029,125,23,1,182,0,1,1,1,1,1,1,1,1,159,153,159,153,159,153,159,153,159,153,159,153,159,153,159,153,1,1,1,1,1855
41030,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1856
41030,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1857
41030,-40,-1,0,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1858
41030,-40,-1,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,198,0,198,0,198,0,0,0,0,0,1859
41030,-40,-1,1,182,1,0,0,0,0,0,0,0,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,0,0,0,0,1860
41030,-40,-1,1,182,1,0,0,0,0,0,0,0,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,0,0,0,0,1861
41030,-40,-1,1,182,1,0,0,0,0,0,0,0,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,198,0,0,0,0,0,1862
41030,-40,-1,1,182,1,0,0,0,0,0,0,0,0,198,0,198,0,198,0,198,0,198,182,198,182,198,182,198,182,1,1,1,1,1863
41030,-40,0,0,182,0,0,0,0,0,0,0,0,0,198,182,198,182,198,182,198,182,198,182,198,182,198,182,198,182,1,1,1,1,1864
41030,-40,1,1,182,0,0,0,0,0,0,0,0,0,198,182,198,182,198,182,198,182,198,182,198,182,198,182,198,182,1,1,1,1,1865
41030,-40,2,0,182,0,0,0,0,0,0,0,0,0,198,182,198,182,198,182,198,182,198,182,198,182,198,182,198,182,1,1,1,1,1866
41030,-40,3,1,159,0,0,0,0,0,0,0,0,0,198,182,198,182,198,182,198,182,198,182,198,182,198,182,198,182,1,1,1,1,1867
41030,-40,4,0,182,0,0,0,0,0,0,0,0,0,198,182,198,182,198,182,198,182,198,182,198,182,198,182,198,182,1,1,1,1,1868
41030,-40,5,1,182,0,0,0,0,0,0,0,0,0,198,182,198,182,198,182,198,182,198,182,198,182,198,182,198,182,1,1,1,1,1869
